etpSrcIP,etpSrcP,etpDstP,etpProtocol,totalPacket,label
2.6474266900855983,0.4952722369507035,3.72911160584885,0.9996918509169856,629,0
2.7292953819716046,0.4816553607249111,3.837357239425296,0.996031826088612,607,0
2.806355275580854,0.4978454300427202,3.67764741868849,0.9999337318224296,626,0
2.164849407062377,0.0,0.0,0.0,227,0
2.708382520877281,0.6422820966761188,3.846353040963384,0.9968124133888338,617,0
2.6335880388834583,0.4660240436857681,3.885981877320917,0.9881662228454556,516,0
2.4369392892175683,0.4768708059682487,3.841860367132173,0.9939781147562268,460,0
2.6435934342408363,0.6642786441210694,4.042370424070603,0.975119064940866,486,0
2.390374370293655,1.1911015395592282,3.0385585097349668,0.9962249279920956,567,0
2.374611059147214,0.7284910313942442,3.0295288984797057,0.9900487488650184,537,0
2.6106360004153744,0.5494882342049779,2.5743218324373363,0.947353264396652,473,0
2.513979036803311,0.5307090659382474,2.6186461582407885,0.951981463603118,495,0
2.713929217586795,0.5301297227003381,2.4298677611961907,0.9344335412520652,488,0
3.071770572893707,0.5290464315199114,2.3814422229502688,0.96955201082765,508,0
2.3457626645324483,0.028286940077857,0.028286940077857,0.0332703177415579,289,0
2.7806740290697407,0.5153928690717042,2.7192218825913006,0.995337038083955,448,0
2.845757684820396,0.5123136258411988,2.8151801709926567,0.9972222487075502,403,0
2.628942070685092,0.6553891272247461,2.922622697036525,0.9982424539670888,385,0
2.879184842371897,1.0527412996019956,2.7927469928909128,0.99498482818597,360,0
2.59057901571298,1.067289159881947,2.997536232958873,0.9363181380068254,590,0
2.511748964649072,0.5050006392192661,2.664183762375485,0.9996016434247772,383,0
2.979784100413215,1.165961522883521,2.681342924213615,0.9994901238501186,489,0
2.5714079094349227,1.051251004479941,1.9098306482988483,0.9263689837706228,442,0
2.6944074461415424,0.5194098194115453,1.6886119263472006,0.8745098640027381,421,0
2.745739932407729,0.4693056209660943,1.2849864042489234,0.7332394902958516,384,0
2.328545147737536,0.0,0.0,0.0,321,0
2.7771379477958686,0.4941344853728565,1.6393718084446118,0.7950402793845223,400,0
2.9002218238929123,0.4925183414463798,1.5810928836483875,0.7907067265182695,417,0
2.8050599834178422,0.5129841632084702,1.6569969253141508,0.851224335262138,390,0
2.949801472738738,0.754835428143075,2.133392775472259,0.9354393741727992,421,0
2.6722419504478823,0.4988972298363381,3.3273725393297817,0.999982379775452,607,0
2.8747588180721886,0.5072275597380446,1.7264362750953852,0.8326625636416438,394,0
3.076757924955987,1.2763401419294096,2.425967277871666,0.9781135016311572,518,0
3.029038558771029,0.9364059759443668,2.3457154381590386,0.950263524532408,452,0
3.075011779191756,0.5279844682435187,2.538769436777831,0.974342959326962,468,0
2.7142312975050227,0.4857030354807996,1.486856791506572,0.7729898701088531,339,0
2.0488541174516954,1.4489260395119732,0.4355507521412858,0.6596873401705416,357,0
2.5400697842635016,0.4418042315677259,1.1614056805472113,0.6726860672475413,334,0
2.643780513247449,0.4455977851298334,1.196420005111802,0.6806928910503244,355,0
2.4499464570115705,0.3839025130916784,0.8690996339748792,0.5597404598417696,321,0
2.479283021293873,0.6569788114091446,1.0197223995163909,0.6443169709154467,341,0
2.5071512716726074,0.3666797841421185,0.7529157746048947,0.5286719775717,334,0
2.5984308373360845,0.4212954036970907,0.8742362954478057,0.5893886812927801,324,0
2.7954697699566244,1.1921955277090943,1.1837955452076272,0.7722923683225287,344,0
2.472487874878236,1.0723919053936992,0.9583260323370948,0.6898740835669431,336,0
2.8459186694842007,0.4540120101509752,0.8982487222111514,0.6988121829101944,355,0
2.9752876690551893,0.5275483536466511,1.1137030757000874,0.6834871007487029,358,0
2.511872876362137,0.0,0.0,0.0,345,0
3.1179039997097693,0.6687569268567495,1.190402110293047,0.7267794050184515,410,0
2.6101553623391114,0.274493648779654,0.4838895522965941,0.3752124293269976,331,0
2.645679261945383,0.2366538911598459,0.3740899691252674,0.3170435547212672,331,0
2.7261339803374414,0.4482174638505311,0.4996863364868483,0.3977244258262449,381,0
2.6719414337344376,0.2183967165305801,0.359334210529051,0.2897946634582145,374,0
2.681566718622357,0.178746950103843,0.248188378304842,0.2322893785356524,370,0
2.442021839091628,0.7592023919905302,0.3279355456293437,0.4329512380703794,371,0
2.5063941134305465,0.6679254540772882,0.2996278866384559,0.3905819074994081,417,0
2.509780461471903,0.0231096937833615,0.0231096937833615,0.0270141338951366,369,0
2.572966694124449,0.0,0.0,0.0,327,0
2.365799103640223,0.0,0.0,0.0,309,0
2.369743682756261,0.0,0.0,0.0,312,0
2.603198550466573,0.1122792323215963,0.1341371558188641,0.1206810140135238,366,0
2.896111727000509,0.3117426886331298,0.5087765942815408,0.4349734800747426,335,0
3.0831210005515093,0.6488939021334065,1.0897242418009008,0.7207360201347047,336,0
2.5012588123074795,0.205673930852911,0.1293923131711441,0.1636884608553522,374,0
2.463580267569969,0.0,0.0,0.0,362,0
2.54397681550969,0.0,0.0,0.0,369,0
2.475074385762821,0.5400722637791068,0.2669963451719906,0.3392097746962187,381,0
2.467224801470856,0.8909295730649235,0.3538644576875599,0.47746354504403,409,0
2.47634742415328,0.0,0.0,0.0,365,0
2.5408321840358976,0.0,0.0,0.0,327,0
2.4980683105484496,0.0,0.0,0.0,331,0
2.2582581431792765,0.0,0.0,0.0,290,0
2.215061128762532,0.0286962926743122,0.0286962926743122,0.0337672507672781,284,0
2.251925630432965,0.0,0.0,0.0,295,0
2.180627065303412,0.2676848876344457,0.160179124045858,0.206104511612766,309,0
2.52261342860033,0.0,0.0,0.0,336,0
2.522371133733078,0.0253524915583206,0.0253524915583206,0.0297176640673477,330,0
2.4927693289865163,0.4929149159330263,0.2367595749146958,0.3172027743106247,383,0
2.4454249806397352,0.9458241808752196,0.3846308514834499,0.499915958164528,400,0
2.5329392483306563,0.0,0.0,0.0,363,0
2.5802410545436647,0.0,0.0,0.0,313,0
2.368087215119582,0.0,0.0,0.0,292,0
2.4496409660325047,0.0297333192693027,0.0297333192693027,0.0350275831367394,272,0
2.493427348300412,0.0,0.0,0.0,360,0
2.4907316798670176,0.0,0.0,0.0,356,0
2.5104975487097567,0.2342651718456129,0.1427520011875589,0.1819431354789454,363,0
2.530564715727054,0.0411602885137938,0.0466397405685883,0.0490437691305096,365,0
2.520001728640329,0.0238082399746247,0.0238082399746247,0.0278550570642185,356,0
2.4793101095940617,0.4104358456983956,0.2102794456291647,0.2778395739583094,375,0
2.5864757400918714,0.6241446071165521,0.2802724195624654,0.384311544126497,320,0
2.3009730956526315,0.03125,0.03125,0.0368745062538719,256,0
2.368468947224393,0.0,0.0,0.0,273,0
2.2614265101254527,0.0,0.0,0.0,306,0
2.511175085127129,0.334680503870872,0.188355503841437,0.2460225782203316,294,0
2.349466975522404,0.0,0.0,0.0,271,0
2.276225226519134,0.0,0.0,0.0,270,0
2.5405506967109446,0.500587150315423,0.2443629510918418,0.3287038311441129,315,0
2.48922212273836,0.0,0.0,0.0,356,0
2.5559812088272,0.0,0.0,0.0,366,0
2.525394552619308,0.2964258885599524,0.1681439783310612,0.2172803121566977,375,0
2.452536254655281,0.5787665361890416,0.2621566069878282,0.3559841166713154,386,0
2.498770208425063,0.0,0.0,0.0,363,0
2.5633147431818286,0.1662702012554725,0.1112240263131665,0.1392329990550988,357,0
2.475122759638856,0.282410693414532,0.1632429648587041,0.2103935422450034,361,0
2.540390092574284,0.1255045552765576,0.0907451526584833,0.112179915128749,334,0
2.457910174460705,0.0,0.0,0.0,331,0
2.5187060457234005,0.2606759037706894,0.1543805188404931,0.1980210268461927,358,0
2.526792439028134,0.231096937833615,0.1410717862106513,0.1796345857586371,369,0
2.524767516657531,0.0,0.0,0.0,351,0
2.494180443222856,0.0238082399746247,0.0238082399746247,0.0278550570642185,356,0
2.541928507277621,0.1945542790219771,0.1253900138922941,0.1582646018485185,347,0
2.677691860737854,0.9025801136057784,0.5104621847616975,0.52033461578576,308,0
2.784774778840027,0.3138778103827674,0.5302060506429017,0.4384827729275547,298,0
2.8512389326472225,0.4264232338103346,0.8826471369809737,0.6411231234432643,307,0
2.5853743468756334,0.0,0.0,0.0,369,0
2.559747281669405,0.3365681325567131,0.1892409064996792,0.2472944398620567,292,0
2.274463486908971,0.0,0.0,0.0,273,0
2.352917819331841,0.0,0.0,0.0,266,0
2.583710203757992,0.6244283796710385,0.2789033655508955,0.3821504160674938,336,0
2.5937300841118507,0.0229547279868495,0.0229547279868495,0.0268277231340582,372,0
2.50578527270402,0.0,0.0,0.0,363,0
2.474180236221114,0.2513792488202246,0.1496312600367746,0.1914332548141934,374,0
2.478421115229077,0.4991014227952358,0.2376895509627955,0.3186045966541324,398,0
2.458747917749489,0.0,0.0,0.0,362,0
2.5516085859567355,0.0,0.0,0.0,333,0
2.4672639179955635,0.0234265171845612,0.0234265171845612,0.027395404320488,363,0
2.614634578171801,0.1161626041324832,0.1322808668516814,0.1239498677110075,295,0
2.9264482546040864,0.3682648213542891,0.6909189499530282,0.5314929290748618,323,0
3.125582199180464,0.7909270388673327,1.162564553676595,0.7480881057801532,356,0
2.213826151445012,0.0317591376651425,0.0317591376651425,0.0374954616578566,251,0
2.21127623875352,0.0,0.0,0.0,257,0
2.6256097325573977,0.6985551419537099,0.2998533948778913,0.4156049212452731,322,0
2.435102873415814,0.2132802849032913,0.1335894329117248,0.1693985399454032,358,0
2.4891659646728512,0.6010267875809279,0.2844168583797144,0.3657302634315802,386,0
2.537009272238916,0.023534224451211,0.023534224451211,0.0275250693284925,361,0
2.4803317399136464,0.0237528858936389,0.0237528858936389,0.0277883832894985,357,0
2.533109807253325,0.024089251339899,0.024089251339899,0.0281936330073666,351,0
2.5268531070949565,0.0,0.0,0.0,366,0
2.4867640525554604,0.0,0.0,0.0,346,0
2.501392650646848,0.2637358869857875,0.1559349017024723,0.200183557701811,353,0
2.492424221314523,0.0237528858936389,0.0237528858936389,0.0277883832894985,357,0
2.532095811992245,0.0641932118761025,0.0641932118761025,0.0684315211416081,367,0
2.4414722301170104,0.426626041185024,0.2153416884221233,0.2852838917847392,382,0
2.5347451338122737,0.184877550266892,0.1316214948349049,0.1507733076694239,369,0
2.4448268612790582,0.762695660865622,0.3258932957077646,0.4310521496267243,396,0
2.556165348549873,0.0229035705636869,0.0229035705636869,0.0267661963083539,373,0
2.544655921859277,0.0,0.0,0.0,368,0
2.200903179479642,1.4160703308540503,0.4303074491337872,0.6489668864800316,367,0
2.538513463808428,0.0,0.0,0.0,341,0
2.5000812205715466,0.023697809433699,0.023697809433699,0.0277220502855173,358,0
2.561455654619305,0.2956693082302748,0.1976971674557905,0.2204358216955727,368,0
2.518620669629018,0.0292048240026025,0.0292048240026025,0.0343850295737765,278,0
2.2736475302610937,0.0,0.0,0.0,260,0
2.2379225091261543,0.0,0.0,0.0,259,0
2.5107188301292984,0.6319478332886582,0.2761865987969926,0.3778718886347644,396,0
2.421407555773068,0.7139578660748237,0.2961469080977428,0.4096249580590554,414,0
2.6155100333931625,0.0222123766308641,0.0222123766308641,0.0259354502387796,387,0
2.557979032234879,0.0,0.0,0.0,367,0
2.618004167989305,0.0254803414774941,0.0254803414774941,0.0298720901733489,328,0
2.525359250980936,0.0,0.0,0.0,365,0
2.569588785278261,0.0,0.0,0.0,364,0
2.545443954021918,0.274748487055257,0.1614932852546312,0.207942667190514,336,0
2.518420460514335,0.0,0.0,0.0,356,0
2.5629141158192668,0.0228526589836567,0.0228526589836567,0.0267049707026,374,0
2.577759774969306,0.0229035705636869,0.0229035705636869,0.0267661963083539,373,0
2.485910855709913,0.6306218154084275,0.2757567049331138,0.3771960820606395,397,0
2.4730573581253514,0.7362614732620539,0.3027433364136546,0.4202864018173204,399,0
2.5304565437520585,0.0,0.0,0.0,369,0
2.52162074609763,0.0,0.0,0.0,360,0
2.6075586475982786,0.0409789441571837,0.0409789441571837,0.048819580840233,367,0
2.434807317913981,0.0,0.0,0.0,249,0
2.335518294129391,0.0,0.0,0.0,238,0
2.2378137871557784,0.0,0.0,0.0,299,0
2.224430769456987,0.2898136133405081,0.1690080647531739,0.2184978219051827,315,0
2.321752360528372,0.0,0.0,0.0,320,0
2.2831537081016777,0.0262777871777756,0.0262777871777756,0.0308360463037079,316,0
2.495975456619552,0.0495878552397424,0.0436881502249931,0.0521744682741423,339,0
2.215958345117513,1.4096913207850508,0.4292713273125965,0.6468666208968035,369,0
2.253184765716994,0.0,0.0,0.0,304,0
2.561925885128636,0.2612817448300283,0.1546886137235569,0.1984494108993602,357,0
2.356663752623863,0.0,0.0,0.0,313,0
2.2825625688370046,0.0,0.0,0.0,301,0
2.354779891205196,0.0,0.0,0.0,277,0
2.4051042504718807,0.0,0.0,0.0,219,0
2.3260454988480976,0.2860662782617531,0.167148316371096,0.2158786466765436,320,0
2.259087430824089,0.0,0.0,0.0,305,0
2.548674473535553,0.0247335027533461,0.0247335027533461,0.0289704773047,340,0
2.3026031031201017,0.0532525451455344,0.0468216769783318,0.0560695623413687,311,0
2.422695733179532,1.2965784284662087,0.4105448391249309,0.6098403047164004,400,0
2.387684795340842,0.0,0.0,0.0,321,0
2.5092142815069742,0.0,0.0,0.0,352,0
2.5150039945319294,0.0,0.0,0.0,297,0
2.663318192397257,0.0,0.0,0.0,363,0
2.558445655473353,0.0,0.0,0.0,316,0
2.3434837094522605,0.0,0.0,0.0,231,0
1.9727569581718296,0.0,0.0,0.0,209,0
2.381697730467918,0.3714351330202265,0.2053364843381651,0.2706065262577151,259,0
2.4282893187236496,0.0201879060655402,0.0201879060655402,0.0235082555397054,434,0
2.703569494167799,0.223553727118706,0.2991128515960323,0.2554137123239011,373,0
2.650826905642618,1.5199579883995786,0.9243447930066196,0.7533147549584528,430,0
3.2346219260528914,0.6307414686382601,1.3748706009192255,0.8274130164815556,407,0
2.54959035886919,0.0233198702842941,0.0233198702842941,0.0272670399801865,365,0
3.6182866120183386,0.7688367152539487,2.046294165850429,0.9292952338415577,467,0
3.733694923256262,0.6989136928179015,2.0855591380253724,0.9791172530969984,489,0
4.358284915810154,0.7913357821137483,3.2511356429635354,0.9845406832188012,698,0
4.236410807687213,0.5808537176185138,3.1606375306526853,0.9849680766353875,687,0
3.9962858567800215,0.7366203089475416,2.9999028664882736,0.9860068630788084,676,0
3.7966636823156943,0.8954779858594935,2.230651343350753,0.967788462826768,494,0
3.945096929497631,0.5308218533837032,2.5449806881001984,0.996316519558962,560,0
3.827978434338709,0.5453279078000367,2.587701391076932,0.9981756564296054,537,0
3.721899196924743,1.412332991144592,2.6434149512910388,0.9971085167216718,553,0
3.956536317446733,0.5979319976246793,2.802268745135141,0.9999679398727176,600,0
2.516631156093947,0.0,0.0,0.0,367,0
4.1640476115633485,0.6561496037950925,2.8449067413837272,0.9998147347551376,624,0
3.664811559813847,0.6387913670123234,4.146675993420919,0.9030824350118763,941,0
3.4375962539697262,0.6448622325042265,3.5790714301044018,0.8149717908801246,1280,0
4.100487382782969,0.8013082267289372,3.1826389371069856,0.9917853700245628,741,0
3.9566702071172153,0.637923679793662,3.4630312058040187,0.9763264481974104,786,0
4.042946380468816,0.9815427439342442,3.728013712147489,0.966743122866919,720,0
3.935788626418179,0.5449065547955205,3.3193139510920964,0.9933624661176066,699,0
3.684140493734609,0.6031444397452527,3.568538944014342,0.9237738856140671,717,0
3.810856347698695,0.7801292044702388,4.3226555953119545,0.8125607018137437,925,0
3.695244210454324,1.0055248960567185,3.704033386508523,0.954434002924965,880,0
2.3823285734523534,1.266287273731008,0.4037635091422543,0.5968260703825818,428,0
3.663990798857536,0.3891603024900397,4.032977802961254,0.8918289561353806,939,0
3.815547975008104,0.4290489567524749,3.832744779372829,0.959403754221023,864,0
3.887610643488632,0.426062925114663,3.833459259435944,0.9566025475162152,881,0
3.5993627327840545,0.4364277757565607,3.842224886656509,0.9660526367171096,796,0
3.263513843375888,0.4886941930900778,3.2971463676742587,0.9983743715367877,611,0
3.210494507541569,0.6402188495065164,3.359646735252952,0.9915659066112118,648,0
3.311567367390332,0.4785127159671823,3.56003798977459,0.9863916788144288,649,0
3.2046236993699275,0.4405992649325795,3.732652744609281,0.9696308829572488,538,0
3.5246971020012947,1.0733473059789984,3.8698422040583456,0.9327596071250436,789,0
3.1497608888131405,0.6650404813020436,3.3243342767280675,0.9997095082398368,598,0
2.492451618730321,0.0,0.0,0.0,369,0
3.187054769757208,0.512053865109743,3.137890690253943,0.9973531379193176,611,0
2.9979758625056743,0.5122311008054817,3.1726115532050843,0.997264266955024,601,0
2.89017850475415,0.522410498988352,2.9977976944378963,0.9877536107548274,538,0
3.0424984132573063,0.5273671216983471,2.9538450612727374,0.9765594301058128,534,0
3.0514590540489395,0.5209128938191959,3.125230749022553,0.9898984740903222,533,0
2.821984722938472,0.7189763699134476,2.922200822272006,0.9808615336857426,523,0
2.94839870221482,0.539715280917849,2.9058949424380014,0.9877536107548274,538,0
3.010054694414753,0.487883096815853,3.303942966865721,0.9981498963480788,632,0
2.8314235283175875,0.4934442731944752,3.425329558585462,0.9994212860464388,459,0
2.5221603787548306,0.6201192097381237,3.2434382196021527,0.9993375041688848,396,0
2.557590538151546,0.0,0.0,0.0,360,0
2.567674648095524,0.0246733956862879,0.0246733956862879,0.028897963373678,341,0
2.494294116799368,0.0,0.0,0.0,367,0
2.6655195425831164,0.0,0.0,0.0,366,0
2.747770199651277,0.2116946365733035,0.1306720001126362,0.1654270339962668,410,0
2.543242822819664,0.0,0.0,0.0,349,0
2.5639032092804306,0.024146317462378,0.024146317462378,0.0282624091261327,350,0
2.528206476054617,0.0,0.0,0.0,335,0
2.393819224531041,0.0,0.0,0.0,267,0
2.515547001411026,0.736196258899908,0.3049294125387216,0.4238388375285644,371,0
2.563102331235417,0.6126687175833792,0.2698914697519932,0.3680085467757082,411,0
2.586634673101732,0.0,0.0,0.0,373,0
2.604645905855989,0.0,0.0,0.0,380,0
2.650622582652725,0.0,0.0,0.0,381,0
2.6391851314806667,0.0,0.0,0.0,394,0
2.475356515629416,0.2245400216763285,0.1375785532237797,0.17484673724763,382,0
2.659651250612134,0.0,0.0,0.0,345,0
2.5147704405453064,0.0227013812023041,0.0227013812023041,0.0265230787042302,377,0
2.552075006125396,0.0,0.0,0.0,368,0
2.5022604911436974,0.0,0.0,0.0,362,0
2.450370085292746,0.6812653193050293,0.2894793865958631,0.3989349708288259,392,0
2.467233353195036,0.6482892142331044,0.2802724195624654,0.384311544126497,400,0
2.532747981076412,0.0,0.0,0.0,362,0
2.511605914925528,0.0,0.0,0.0,355,0
2.5040222737246225,0.231096937833615,0.1410717862106513,0.1796345857586371,369,0
2.5577685274597948,0.0,0.0,0.0,357,0
2.5412743775558013,0.2426133188462278,0.1471556149701542,0.188010937192832,348,0
2.4979612166455607,0.0,0.0,0.0,370,0
2.607286349886144,0.0229547279868495,0.0229547279868495,0.0268277231340582,372,0
2.531915450792273,0.0,0.0,0.0,343,0
2.3562516842910086,0.0,0.0,0.0,276,0
2.4967308713261653,0.7726821587960986,0.3155393016532415,0.4412203124596859,350,0
2.486939935861538,0.6312347194735678,0.2748019885576944,0.3756964199775225,413,0
2.752867687235228,0.1934608260273173,0.270332046163514,0.2533712047639727,377,0
3.09198792727927,0.505411971014055,0.9550397259080146,0.6064481901491525,444,0
2.398870919189959,0.0292914879640764,0.0292914879640764,0.0344903607395326,277,0
2.677378542612588,0.1875359378228752,0.2034510571862704,0.2034889662295465,377,0
2.494310215458656,0.2265143498471183,0.1386326542151775,0.1762898295706643,378,0
2.55271397881005,0.023373062198348,0.023373062198348,0.027331060823813,364,0
2.5629005729135925,0.0625281322282672,0.0678051770831484,0.066633732807094,379,0
2.588219541356433,0.0229035705636869,0.0229035705636869,0.0267661963083539,373,0
2.4991628904911773,0.0237528858936389,0.0237528858936389,0.0277883832894985,357,0
2.512555305401968,0.7332009638390707,0.3180762607497215,0.4188293955422754,401,0
2.431140655143432,0.6389841511744164,0.2772968836848448,0.3796188251248663,407,0
2.569655095468325,0.023534224451211,0.023534224451211,0.0275250693284925,361,0
2.4993485488871023,0.023534224451211,0.023534224451211,0.0275250693284925,361,0
2.3002463792888888,0.0303767869790587,0.0303767869790587,0.0358106343161022,265,0
2.540128243194516,0.0,0.0,0.0,353,0
2.505964709062696,0.2923844870330244,0.203324752585642,0.2181716834870954,373,0
2.96163749946874,0.2183124095623667,0.312971715369389,0.2896699987376717,453,0
3.052576591895704,0.4358236607112262,0.9897777502133942,0.625437158555672,435,0
2.602663236971925,0.0240324761893105,0.0240324761893105,0.0281252142995108,352,0
2.596942463242917,0.0239197896894999,0.0239197896894999,0.0279894377532612,354,0
2.6475669372559287,0.6856472450720575,0.3107003430731353,0.404921427806843,359,0
2.339627508391623,0.0301898724033241,0.0301898724033241,0.0355830933230729,267,0
2.575969247219645,0.7689638099601972,0.3461745916084518,0.4363840048256394,389,0
2.5754136536259504,0.0548008204794031,0.0548008204794031,0.0660569300504828,383,0
2.4421663935316853,0.0,0.0,0.0,281,0
2.49384878186283,0.0,0.0,0.0,364,0
2.545567823932013,0.2475331208987573,0.1476545177360007,0.188699974380341,381,0
2.506388392295184,0.0,0.0,0.0,355,0
2.542922552553404,0.0231618531414592,0.0231618531414592,0.0270768886834826,368,0
2.621148202156765,0.0,0.0,0.0,327,0
2.520982637851089,0.0233198702842941,0.0233198702842941,0.0272670399801865,365,0
2.556122469405778,0.6129372924622118,0.272401582758197,0.3719330429776065,377,0
2.352320596628168,0.0,0.0,0.0,269,0
2.3394916274143656,0.0,0.0,0.0,270,0
2.6133013376925724,0.5811517722153368,0.2687075186802397,0.3661613004744755,314,0
2.525300792974582,0.0,0.0,0.0,296,0
2.526555973556881,0.2407171827767009,0.1441340665203296,0.1838447872678767,394,0
2.5091472495900526,0.219297341024392,0.13476990858451,0.1710086477391861,393,0
2.505810272709041,0.0,0.0,0.0,365,0
2.5760880882090844,0.0232669394488635,0.0232669394488635,0.027203339308377,366,0
2.4566493576707686,0.0,0.0,0.0,359,0
2.59610368587272,0.0234802372571359,0.0234802372571359,0.0274600729774907,362,0
2.534139490564942,0.6342401795719311,0.2781398149750717,0.3809465857053901,378,0
2.457411861282316,0.0243775382301639,0.0243775382301639,0.0285411457736948,346,0
2.541086498228529,0.0,0.0,0.0,353,0
2.4221624943796054,0.7552208054493793,0.3082602457529674,0.42927027199134,387,0
2.422865609278712,0.0,0.0,0.0,286,0
2.684318309660928,0.0,0.0,0.0,370,0
2.607683212362009,0.2290357056368696,0.1399759711894873,0.1781309520479157,373,0
2.567231394648545,0.0,0.0,0.0,335,0
2.3520393519771483,0.0,0.0,0.0,262,0
2.231728599330107,0.0,0.0,0.0,267,0
2.323855761270963,0.0,0.0,0.0,258,0
2.411231046650552,0.2920482400260254,0.1725544236631706,0.2235051590848144,278,0
2.460604096782107,0.0601946954511774,0.0527320088840132,0.0634581164155469,268,0
2.275535761282646,0.0,0.0,0.0,260,0
2.483376771263044,1.0897405093112844,0.3754685446285449,0.5444094340998431,415,0
2.357188754868417,0.0,0.0,0.0,282,0
2.5730663640476377,0.0,0.0,0.0,375,0
2.503843044592045,0.2240522345150119,0.137317819504898,0.1744900077628753,383,0
2.5433522488248066,0.0,0.0,0.0,363,0
2.5305477611389144,0.0,0.0,0.0,363,0
2.5732259506922506,0.0,0.0,0.0,376,0
2.50065159097847,0.0,0.0,0.0,295,0
2.343151555782774,0.0,0.0,0.0,277,0
2.359060669376248,0.0519615907759696,0.0519615907759696,0.062491975326815,273,0
2.829085284545249,0.4938513272678804,0.4199028683399317,0.3912435636292556,325,0
2.7225912336018294,0.360128406708642,0.4729740821758965,0.3981248790232836,279,0
2.574544224616208,1.37044304433716,0.4384042093857019,0.6289406225921843,412,0
2.680730372542313,0.3944175551336026,0.5253097937497108,0.4330156271804702,281,0
