etpSrcIP,etpSrcP,etpDstP,etpProtocol,totalPacket,bandwidth,label
2.982336971765708,5.790498225177381,8.269209969785654,0.995841238500057,896.0,35524.0,0
2.724906913491698,5.690383958706907,8.203356184699881,0.9983104413610836,744.0,29836.0,0
2.8459051553384964,5.314618666949649,7.323329153646418,0.9814156275349948,974.0,41312.0,0
2.9403564373385045,6.62717557041718,8.234928769681966,0.9921758605897716,913.0,35548.0,0
2.716943875964528,7.537287568774189,8.82804197675487,0.847995331356108,823.0,28788.0,0
2.8314089679144154,7.90620079171515,9.129291854257518,0.7796833022419474,801.0,27200.0,0
2.806956383330196,7.4497055731131425,8.8048312888627,0.8515026539104833,765.0,26848.0,0
2.8859833619593207,6.3953322172148015,8.852306411859692,0.9835413825291732,1048.0,40576.0,0
3.086882980172165,7.277473901105606,8.6657751027644,0.9616686678240862,963.0,36116.0,0
3.040104924643016,6.885144137289091,8.811711448308117,0.93201951614626,857.0,31568.0,0
2.607402224529329,8.089001352797714,8.971749905362937,0.6914090816375369,664.0,21832.0,0
2.4964763684304527,8.428225546934573,9.054600889223169,0.5871235691905462,652.0,20656.0,0
2.494217403748185,8.527807919142127,9.01401786431195,0.6079696120060725,670.0,21284.0,0
2.703144103787619,8.695313579258412,8.64549189847471,0.7414827399312737,700.0,23028.0,0
2.935861867486302,8.229254187211836,8.861613908386376,0.6665783579949205,690.0,21664.0,0
3.087574187637801,8.572394004004796,9.121165693875218,0.6416782120768195,748.0,23888.0,0
2.66621190582551,9.073722356650128,9.264177167048697,0.3347676126777638,679.0,20104.0,0
2.683446382497976,9.349021612883496,9.437550943587928,0.3221431081191357,767.0,22576.0,0
2.524058531520707,9.568572070641569,9.09348928144893,0.435168009661302,770.0,22964.0,0
2.534749310118454,9.495855026887314,9.495855026887314,0.0151489619250753,722.0,20240.0,0
2.649249547663268,9.40759779038526,9.431768768297468,0.1166483878348044,700.0,19796.0,0
3.124479403136382,8.610278564881487,8.99212112873036,0.5760749046747318,672.0,20740.0,0
2.5038172701378185,9.533329732305912,9.494828618928072,0.0947040823235128,741.0,20928.0,0
2.457837024217521,9.6183855022586,9.129835883938007,0.4116123639004862,786.0,23300.0,0
2.528803174207908,9.465566404809234,9.465566404809234,0.0154274974127181,707.0,19820.0,0
2.314447299685301,9.216745858195294,9.216745858195294,-0.0,595.0,16660.0,0
2.229937853676927,9.197216693110146,9.197216693110146,0.0181238197004486,587.0,16460.0,0
2.500327010720472,9.388017285345176,9.338436269003571,0.111909908701684,670.0,18960.0,0
2.514164715604629,9.561507482059683,9.047037326383558,0.4314675396424193,757.0,22544.0,0
2.535145740677282,9.463524373271214,9.463524373271214,-0.0,706.0,19768.0,0
2.557146326555746,9.214319120800742,9.214319120800742,0.0179390557068598,594.0,16644.0,0
2.5155111705993365,9.47775826644386,9.47775826644386,-0.0,713.0,19964.0,0
2.519327278695586,9.512967597846764,9.470318306933002,0.1206810140135238,732.0,20744.0,0
2.5010962092878293,9.519636252843275,9.211084029741489,0.3163119132228839,734.0,21392.0,0
2.3597959328038645,9.049848549450576,9.049848549450576,0.0358106343161022,530.0,14884.0,0
2.472793624486529,9.157346935362854,9.082006217309166,0.1471063918812365,571.0,16228.0,0
2.321547544586124,9.060695931687563,9.060695931687563,-0.0,534.0,14952.0,0
2.5068269254221414,9.483815777264178,9.371091443806874,0.1767124667534756,716.0,20428.0,0
2.4849489774737896,9.566054038171057,9.294113818467077,0.2925298032219059,758.0,22004.0,0
2.526749093733545,9.505811553919417,9.505811553919417,-0.0,727.0,20356.0,0
2.5472836390879503,9.403012023574878,9.339467636560618,0.1284705867699141,677.0,19196.0,0
2.5051758919726668,9.432541900388433,9.377471353637326,0.1178681169169887,691.0,19568.0,0
2.5233395294470866,9.503825737995726,9.458069152666695,0.1048844467146471,726.0,20528.0,0
2.554885233021113,9.458358319355202,9.210791456741568,0.3130563873035051,709.0,20672.0,0
2.909920395369785,8.445913249539386,8.879363791059266,0.5381411852224502,585.0,17548.0,0
2.61528036830872,9.10179567078391,9.04356132801449,0.2351933818192415,572.0,16448.0,0
2.324996470055854,9.060695931687563,9.060695931687563,-0.0,534.0,14952.0,0
2.5483908265397117,9.543031820255145,9.38740661282302,0.2181716834870954,746.0,21400.0,0
2.471115996328616,9.573647187493238,9.346647533159242,0.2630851997411403,762.0,22016.0,0
2.5099443362976714,9.525520809095037,9.525520809095037,-0.0,737.0,20636.0,0
2.688201721507401,9.207834816599382,9.215812815764084,0.0699149907652513,596.0,16808.0,0
3.1128447384245783,8.356924731293816,8.855862955243198,0.6679113750402402,659.0,20668.0,0
2.2706575166696914,8.994353436858743,8.994353436858743,0.0204620257754679,510.0,14304.0,0
2.488760539373076,9.5274770060603,9.02725997185436,0.4208094894766898,738.0,21916.0,0
2.5157003482045988,9.491853096329772,9.491853096329772,0.0151854802798759,720.0,20172.0,0
2.502932120711089,9.497851836951083,9.497851836951083,0.0151307727567368,723.0,20268.0,0
2.4920378912510297,9.447083226209571,9.392564962878613,0.1169170539703326,698.0,19764.0,0
2.4987856635076766,9.528867172440034,9.416085940100968,0.1993688961017111,742.0,21248.0,0
2.478339871085248,9.57553924683451,9.287649820636174,0.3074565329952894,763.0,22208.0,0
2.545214392310202,9.512967597846764,9.515699838283922,0.027203339308377,732.0,20532.0,0
2.5610593025522754,9.45943161863733,9.45943161863733,-0.0,704.0,19712.0,0
2.535397772160741,9.4608896072835,9.413857318720156,0.1401697950009077,708.0,20116.0,0
2.293263992783877,9.022367813028575,9.022367813028575,0.0201224514558773,520.0,14584.0,0
2.534006163865724,9.491853096329772,9.009803179784834,0.4089937755394902,720.0,21340.0,0
2.590410952045135,9.5943246039249,9.583975315438485,0.0563416271741555,773.0,21748.0,0
2.5510224339151906,9.511752653767337,9.511752653767337,-0.0,730.0,20440.0,0
2.544657889392527,9.438791852578184,9.383959362945609,0.1174584584181137,694.0,19652.0,0
2.556812133107848,9.521600439723908,9.521600439723908,0.014916072938804,735.0,20604.0,0
2.5098162820463,9.609178738141834,9.24785631882208,0.3481375989733066,781.0,22892.0,0
2.5160146961523844,9.543031820255145,9.478546945810328,0.126735067121299,746.0,21148.0,0
2.575456013836426,9.453270634010687,9.453270634010687,0.0155419916673562,701.0,19652.0,0
2.524588964211802,9.511752653767337,9.45962423211664,0.1127739806703036,730.0,20660.0,0
2.439886768667962,9.11894107272344,9.11894107272344,-0.0,556.0,15568.0,0
2.636654466508148,9.439782540403806,9.088234183291505,0.3712323266408756,700.0,20592.0,0
3.0666257427130166,8.895956709944604,9.264754444935534,0.5899052484898943,837.0,25656.0,0
2.58649753083476,9.541096615349636,9.541096615349636,-0.0,745.0,20860.0,0
2.570164010221007,9.328674927327844,9.269493359979464,0.1248752684586793,643.0,18224.0,0
2.3870962677151937,9.1059085085711,9.1059085085711,0.0191420936408271,551.0,15440.0,0
2.496044127422605,9.174925682500769,9.174925682500769,-0.0,578.0,16184.0,0
2.662157715611911,9.405141463136266,8.871550050759673,0.4412761529415864,678.0,20228.0,0
2.6297903550666053,9.587993016192527,9.584419880651458,0.056463462069439,771.0,21696.0,0
3.048942184581123,9.21326392508205,9.460333704752411,0.477820744585808,856.0,25588.0,0
2.681850173642823,9.536470639065016,9.53915881110803,0.0268277231340582,744.0,20868.0,0
2.6281355276847687,9.566054038171057,9.566054038171057,-0.0,758.0,21224.0,0
2.561477279902789,9.652844973002097,9.25784524102214,0.3596339502923039,805.0,23640.0,0
2.6832214705684043,9.6183855022586,9.593383613639768,0.0734490785633856,786.0,22148.0,0
2.5005033339702294,9.5274770060603,9.475913662151074,0.1117876462981259,738.0,20884.0,0
2.532461843896278,9.394462694610423,9.394462694610423,-0.0,673.0,18844.0,0
2.63535872150812,9.273795599214344,9.273795599214344,-0.0,619.0,17332.0,0
2.5993159521492726,9.269126679149442,8.879799302779826,0.3767769320309834,617.0,18168.0,0
2.5209385081063966,9.552669097514384,9.437571145586622,0.1772051367433277,751.0,21428.0,0
2.5830048106417296,9.577428828035869,9.52762025761046,0.1087078765004448,764.0,21612.0,0
2.6440466779752976,9.521600439723908,9.521600439723908,-0.0,735.0,20580.0,0
2.6015334406993222,9.566054038171057,9.566054038171057,-0.0,758.0,21224.0,0
2.4634825264441598,9.126704472843183,9.126704472843183,-0.0,559.0,15652.0,0
2.5594420723304885,9.4408691676109,8.888351181999356,0.4433956438209583,695.0,20740.0,0
2.497278055704358,9.479780264029204,9.433254660459353,0.1063080784975437,714.0,20192.0,0
2.5474271409146896,9.5274770060603,9.5274770060603,0.0148634067337478,738.0,20688.0,0
2.5291290724181703,9.438791852578184,9.438791852578184,-0.0,694.0,19432.0,0
2.3116817984452096,9.02790599656984,9.02790599656984,-0.0,522.0,14616.0,0
2.4549141627302355,9.095397022792556,9.016750679083868,0.1521869341307533,547.0,15556.0,0
2.307870668424529,9.02790599656984,9.02790599656984,-0.0,522.0,14616.0,0
2.4514846112897946,9.611024797307312,9.129479228022795,0.4041586608158563,782.0,23156.0,0
2.510651173000978,9.503825737995726,9.503825737995726,0.0150764831002062,726.0,20352.0,0
2.891182965715351,9.18825198284993,9.4383535510406,0.3762756280799227,783.0,22904.0,0
2.7237701200696343,9.442827035878045,9.447808889313093,0.2261772856664637,739.0,21216.0,0
2.701394569020534,9.332512213529364,9.339850002884557,0.0541856980917029,648.0,18236.0,0
2.6324417553099435,9.273795599214344,9.004869903028828,0.3069700207523742,619.0,18016.0,0
2.6068388915237355,9.630476305455456,9.447596308140266,0.2436763597753112,794.0,22868.0,0
2.557000685357261,9.517669388133807,9.517669388133807,0.0149514050179605,733.0,20548.0,0
2.545223116612385,9.497083456143988,9.447285461938172,0.129803754051108,724.0,20516.0,0
2.8941336776253417,9.34874680432704,9.46412380076217,0.313911518495065,777.0,22484.0,0
2.744830709845199,9.407179656987196,9.1990911515801,0.3978363269346318,749.0,22264.0,0
2.64409592361261,9.357552004618071,9.142793698431031,0.2679810960082138,656.0,18960.0,0
2.568676368077281,9.556506054671932,9.556506054671932,-0.0,753.0,21084.0,0
2.500784513220518,9.515699838283922,9.470318306933006,0.1041880754952295,732.0,20696.0,0
2.5536104829618265,9.445014845868512,9.445014845868512,0.015619332079736,697.0,19536.0,0
2.5794115838906144,9.333155350310626,9.333155350310626,0.0167050099915259,645.0,18080.0,0
2.5807736527101763,9.467605550083166,8.977385295969665,0.4138168503036337,708.0,21004.0,0
2.538719314455497,9.517669388133807,9.517669388133807,-0.0,733.0,20524.0,0
2.7394563878315483,9.596189756144458,9.553270788510254,0.1075719355504089,774.0,21884.0,0
2.5935459039623354,9.453270634010687,9.453270634010687,0.0155419916673562,701.0,19648.0,0
2.587642941523825,9.301496194982525,9.301496194982525,-0.0,631.0,17668.0,0
2.554177262942375,9.53915881110803,9.052902120797068,0.4091499329716499,744.0,22052.0,0
2.633115427296593,9.571752643503643,9.571752643503643,-0.0,761.0,21308.0,0
2.569960954885107,9.598052500161591,9.555188911840466,0.0994770508743942,775.0,21900.0,0
2.6002315441472046,9.485829308701833,9.485829308701833,0.0152406106249066,717.0,20096.0,0
2.522978672256679,9.52356195605708,9.52356195605708,-0.0,736.0,20608.0,0
2.4534511862275554,9.60177078840766,9.136165926642756,0.3968968191508971,777.0,22976.0,0
2.530658927831446,9.495855026887314,9.495855026887314,-0.0,722.0,20216.0,0
2.5435058307312586,9.451211111832375,9.403754996191129,0.1080231952636283,700.0,19800.0,0
2.528707088610863,9.533329732305912,9.533329732305912,0.0148111347591793,741.0,20768.0,0
2.5829597428303988,9.34207466799917,9.34207466799917,-0.0,649.0,18172.0,0
2.5415421758994885,9.505811553919417,8.998025898838296,0.4205224563234826,727.0,21596.0,0
2.908920571658998,9.233850138075198,9.452327198024706,0.3768591834793081,795.0,23320.0,0
2.766482977562392,9.416039141711003,9.450338721191894,0.3230581578915801,781.0,22820.0,0
2.556119964422523,9.522807104888797,9.525520809095037,0.0381830925562886,737.0,20704.0,0
2.58620381433956,9.526912880076273,9.533329732305912,0.0380086554168517,741.0,20808.0,0
2.4676668820836065,9.640244936222388,9.168354415946052,0.4028852750858568,798.0,23628.0,0
2.5323638969836275,9.501837184902174,9.501837184902174,0.0150945335254131,725.0,20324.0,0
2.5255644720224377,9.49508558522218,9.451905390272149,0.1218845644918396,723.0,20480.0,0
3.0139557856249763,9.390719560886224,9.582656629584624,0.3410090366480856,851.0,24652.0,0
2.8443351533220893,9.253033644716218,9.391925209137142,0.3077093619449483,744.0,21612.0,0
2.5998608502806304,9.364134655007938,9.150354004236018,0.2670678689756868,659.0,19044.0,0
2.6044431846052536,9.506273201712542,9.280978673029226,0.3046759355561974,730.0,21124.0,0
2.543520319189376,9.537218400538611,9.486002050868343,0.1259281980537484,743.0,21024.0,0
2.512465283806129,9.509775004326915,9.509775004326915,0.01502260643304,729.0,20432.0,0
2.6084260920147786,9.430452551665548,9.430452551665548,0.0157566690666086,690.0,19340.0,0
2.6009802897871257,9.415741768290124,9.227774033943993,0.2401398977368304,683.0,19664.0,0
2.307910554512556,9.03066713624699,9.03066713624699,-0.0,523.0,14644.0,0
2.540782196315964,9.62570884306438,9.33035519185908,0.30492679781668,790.0,22980.0,0
2.5414969709695985,9.5274770060603,9.5274770060603,0.0148634067337478,738.0,20684.0,0
2.502848894342377,9.497851836951083,9.497851836951083,0.0151307727567368,723.0,20264.0,0
2.561798025450575,9.517669388133807,9.325470958585775,0.2402869756108147,733.0,21104.0,0
2.4937632698078724,9.511752653767337,9.32736095812678,0.2347038229846199,730.0,21000.0,0
2.6393552054920715,9.54496443278934,9.459288395306071,0.1493354198826351,747.0,21236.0,0
2.562250356924703,9.278449458220424,9.278449458220424,-0.0,621.0,17388.0,0
2.289424364316711,9.044394119358358,9.044394119358358,-0.0,528.0,14784.0,0
2.442521570092792,9.074141462752465,8.994327826372773,0.1539672087238117,539.0,15332.0,0
2.5735210585723123,9.240791332161928,8.93315943124966,0.3254733564191991,605.0,17660.0,0
2.525317755168076,9.59991284218706,9.442423882558623,0.2116763451393173,776.0,22248.0,0
2.5399219681777967,9.513727595952451,9.513727595952451,-0.0,731.0,20468.0,0
2.579183662512326,9.483815777264178,9.483815777264178,-0.0,716.0,20048.0,0
2.351000669375213,9.087462841250336,9.087462841250336,-0.0,544.0,15232.0,0
2.7553028703291824,9.042126088892736,9.035855301942744,0.3251491793749019,589.0,17048.0,0
2.7116161640820384,8.863052846064571,8.997175110658118,0.3595519402275353,571.0,16776.0,0
2.581153470227674,9.60177078840766,9.12666117290704,0.4014532016831299,777.0,22996.0,0
2.5436029804915723,9.515699838283922,9.515699838283922,-0.0,732.0,20496.0,0
2.550238368939012,9.505811553919417,9.505811553919417,-0.0,727.0,20356.0,0
2.6264998645013398,9.233619676759732,9.230297417623518,0.0321392543385583,602.0,16896.0,0
2.370923516293768,9.086442694893698,9.09011241966434,0.0542871345013558,545.0,15308.0,0
2.7931446844957537,8.980572852706317,9.03507556745038,0.4081388207107944,612.0,17984.0,0
2.761192328217188,9.31419504694693,8.861911787300302,0.5420735358508245,707.0,21620.0,0
2.5413277989927527,9.481022481174794,9.483815777264178,0.0277220502855173,716.0,20072.0,0
2.503330926768155,9.485829308701833,9.485829308701833,0.0152406106249066,717.0,20096.0,0
2.555961053669613,9.398743691938328,9.398743691938328,-0.0,675.0,18900.0,0
2.294706014822031,9.03066713624699,9.03066713624699,-0.0,523.0,14644.0,0
2.4850537510821646,9.10066233900525,9.022302502923912,0.1517488867523381,549.0,15612.0,0
2.481987704678273,9.164906926675588,9.089959975441005,0.1464972716707848,574.0,16312.0,0
2.49190191315273,9.611024797307312,9.24108401413526,0.3478169135710632,782.0,22916.0,0
2.6418760441994884,9.586117232984847,9.588714635582251,0.0260507387590845,770.0,21584.0,0
2.530077300836433,9.471675214391986,9.471675214391986,-0.0,710.0,19880.0,0
2.4452915518671063,8.903881845736185,8.903881845736185,-0.0,479.0,13412.0,0
2.361812651537364,9.047123912114047,9.047123912114047,-0.0,529.0,14812.0,0
2.515559631970657,9.159871336778444,9.08466233326681,0.1469027362576986,572.0,16256.0,0
2.5843900479788777,9.537218400538611,9.02039471278628,0.4234434181399786,743.0,22084.0,0
2.5903074601621543,9.5274770060603,9.5274770060603,-0.0,738.0,20664.0,0
2.596182691076446,9.54689445988759,9.54689445988759,-0.0,748.0,20944.0,0
2.616626331835242,9.507794640198709,9.507794640198709,-0.0,728.0,20384.0,0
2.615829477270828,9.276124405274263,9.214747392685537,0.1285671725162266,620.0,17580.0,0
2.671623938107148,9.665335917185162,9.228866168741204,0.3802814194042718,812.0,23936.0,0
2.5495589924552955,9.501837184902174,9.501837184902174,-0.0,725.0,20300.0,0
2.525871520820127,9.525520809095037,9.525520809095037,-0.0,737.0,20636.0,0
2.57379249166562,9.457380879072552,9.457380879072552,-0.0,703.0,19684.0,0
2.7193794218856997,9.461025841547649,9.451896739263018,0.2577634956488767,760.0,21812.0,0
2.7663660379291994,9.47188937001134,9.166181718906484,0.5303286239078846,831.0,25340.0,0
2.6026339907385903,9.531381460516467,9.531381460516467,0.0148285152271154,740.0,20720.0,0
2.631046978519548,9.473705749619334,9.473705749619334,-0.0,711.0,19908.0,0
2.608554441642376,9.535275376620849,9.535275376620849,-0.0,742.0,20776.0,0
2.601843279426328,9.592457037268057,9.536732231557366,0.11563085548029,772.0,21856.0,0
2.573966204935966,9.663558104217229,9.226550168660475,0.380613680086904,811.0,23908.0,0
2.856452578340783,9.48080796263014,9.540902945726572,0.215553720183555,787.0,22444.0,0
2.9179890010263048,9.366566210789578,9.48632468839296,0.2769925845276952,774.0,22368.0,0
2.6849520874042807,9.37286506011274,9.37286506011274,0.0163114201331335,663.0,18576.0,0
2.632414405673924,9.2526654324503,9.182141579977095,0.1395956764189032,610.0,17320.0,0
2.542844280725634,9.638435913990389,9.184514988530749,0.3898580253464347,797.0,23536.0,0
2.594990448709713,9.491853096329772,9.491853096329772,0.0151854802798759,720.0,20180.0,0
2.605524910638819,9.485829308701833,9.485829308701833,-0.0,717.0,20076.0,0
2.4448045517865107,9.129283016944942,9.129283016944942,-0.0,560.0,15680.0,0
2.285716626806038,8.980139577639086,8.980139577639086,-0.0,505.0,14140.0,0
2.525161553784581,9.144658242831918,9.06865197073182,0.1577965078926117,566.0,16100.0,0
2.5153326047716176,9.554588851677702,9.063684368640482,0.4107425326707186,752.0,22296.0,0
2.5091597476737397,9.507794640198709,9.507794640198709,-0.0,728.0,20384.0,0
2.54489041886652,9.513727595952451,9.513727595952451,-0.0,731.0,20468.0,0
2.550013577006615,9.434628227636797,9.39994614671194,0.0909705395125134,692.0,19536.0,0
2.55216324246672,9.315149562256387,9.296924067006096,0.0661714251725235,637.0,17936.0,0
2.5472943372136414,9.375039431347018,8.830197597625114,0.4426726613061308,664.0,19812.0,0
2.516177684520575,9.473705749619334,9.473705749619334,-0.0,711.0,19908.0,0
2.502219052424034,9.505811553919417,9.505811553919417,-0.0,727.0,20356.0,0
2.554800300408303,9.507794640198709,9.474827607231676,0.0872805888836333,728.0,20544.0,0
2.541332572668743,9.422064766172896,9.40514109201191,0.0622271228628163,686.0,19308.0,0
2.568658348394711,9.310612781659463,9.108436462669836,0.2537279143648611,635.0,18320.0,0
2.26748159197566,9.074141462752465,9.074141462752465,-0.0,539.0,15092.0,0
2.5168931311754643,9.554588851677702,9.333225811865423,0.259820647562366,752.0,21716.0,0
2.796180564006437,9.289906088498912,9.387097173592725,0.3472621743501454,753.0,22080.0,0
2.8869504985360552,9.321725346411569,9.412651534225173,0.3536850828333228,779.0,22964.0,0
2.6264128977690446,9.554588851677702,9.383868156786193,0.2231873601715485,752.0,21596.0,0
2.733903399305083,9.705632387361202,9.506273098811722,0.2400914724444385,835.0,24040.0,0
2.6021902656444595,9.554588851677702,9.554588851677702,-0.0,752.0,21056.0,0
2.5057600319838103,9.457380879072552,9.423241476512098,0.0898075199124293,703.0,19844.0,0
2.516964792622419,9.493855449240696,9.482759748824607,0.0495564002265843,721.0,20268.0,0
2.7621985340836344,9.258732830905956,9.13956575090267,0.3785639857760585,681.0,19912.0,0
2.907880046466091,9.133707974156993,9.17998438360077,0.5289161963428253,776.0,23692.0,0
2.6818852925228875,9.426176296362849,9.496279049437868,0.1593500626856344,731.0,20912.0,0
3.206760608019842,8.672913414321753,9.181988845852471,0.6297057026388898,835.0,26428.0,0
3.9036876218989818,6.986836165386191,8.537813477705873,0.9388743944441458,993.0,36492.0,0
3.998717985991002,4.680862683662953,8.310811967292022,0.9783209690988564,1513.0,64516.0,0
3.893940400587434,5.886581401122792,8.653782271700203,0.998345446389222,1441.0,58812.0,0
3.785648817578804,7.028687120457612,8.762918826255834,0.9451964227716882,1110.0,40428.0,0
