etpSrcIP,etpSrcP,etpDstP,etpProtocol,totalPacket,bandwidth,label
0.7345299214394703,0.5916727785823275,0.5916727785823275,-0.0,14.0,1188.0,0
-0.0,-0.0,-0.0,-0.0,12.0,3228.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,-0.0,-0.0,-0.0,2.0,180.0,0
1.0,-0.0,-0.0,-0.0,2.0,180.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0
1.584962500721156,-0.0,-0.0,-0.0,3.0,270.0,0
1.0,-0.0,-0.0,-0.0,2.0,180.0,0
1.2516291673878228,-0.0,-0.0,-0.0,6.0,540.0,0
1.6539967386657086,0.9986359641585718,0.9986359641585718,-0.0,23.0,2910.0,0
-0.0,-0.0,-0.0,-0.0,3.0,270.0,0
2.004886164091843,2.299896391167891,2.299896391167891,0.8453509366224364,11.0,1058.0,0
1.1011031855821116,2.048355503339027,2.048355503339027,0.1654270339962668,82.0,28296.0,0
0.9378374318500289,2.9547968957990003,2.7183227123298686,0.47798763982120274,350.0,133634.0,0
-0.0,-0.0,-0.0,-0.0,12.0,720.0,0
2.0,1.5,1.5,-0.0,4.0,404.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0,-0.0,-0.0,-0.0,12.0,3348.0,0
1.302590735288355,3.1108416113610584,3.1108416113610584,-0.0,88.0,10420.0,0
1.6304710877243491,3.169285186491506,3.169285186491506,0.9837082626231859,160.0,16250.0,0
-0.0,-0.0,-0.0,-0.0,36.0,3300.0,0
1.5171527633088475,3.9926769868084295,3.9926769868084295,0.8051250074646821,130.0,28186.0,0
1.6688388898504305,0.9182958340544896,0.9182958340544896,-0.0,18.0,1488.0,0
2.5495234595978316,-0.0,-0.0,-0.0,14.0,1260.0,0
1.9332046601068822,3.2427902421933643,3.2427902421933643,0.46121604051390946,82.0,10151.0,0
1.7762957512898925,3.118516411062118,3.1185164110621186,0.9918207974218424,94.0,29070.0,0
1.5902517594814425,3.974581992084712,3.9745819920847123,0.7478061583312325,150.0,29932.0,0
1.5,-0.0,-0.0,-0.0,4.0,360.0,0
1.7924812503605778,-0.0,-0.0,-0.0,6.0,540.0,0
0.9182958340544896,0.9182958340544896,-0.0,-0.0,3.0,233.0,0
1.2584759827088707,4.072865423038759,4.121311911566237,0.8112781244591328,140.0,29113.0,0
1.3911559387773496,2.243750058591419,2.243750058591419,0.362051251733998,87.0,27176.0,0
1.6804820237218405,2.365957320949175,2.365957320949175,1.0,20.0,5567.0,0
1.8423709931771088,1.5566567074628228,1.5566567074628228,0.863120568566631,7.0,628.0,0
2.0448755417442026,2.8847444520560863,2.8847444520560863,0.9418285354475157,39.0,5545.0,0
2.364663536469532,3.551191174465696,3.5556869591509237,0.9876925088958034,46.0,5362.0,0
2.035855771202625,2.759991712802611,2.9419962619212363,0.8126185521066658,295.0,188874.0,0
1.30449610291648,1.7667652296750385,1.7667652296750385,0.4155254407175517,2696.0,3011818.0,0
2.3867023785891064,3.2741528474293253,3.277410223455711,0.8022174062763241,532.0,336752.0,0
2.460613874230502,3.629968777120863,3.6005570124149804,0.9692040949598235,68.0,12904.0,0
2.4464393446710155,2.6464393446710157,2.6464393446710153,0.8812908992306927,10.0,1021.0,0
2.138626985663583,2.9321143539216807,2.9092389750682424,0.7990485210442682,33.0,4756.0,0
2.5996659733039564,2.098579861712074,2.098579861712074,0.6500224216483541,18.0,1861.0,0
2.771446122223064,3.6412678380706747,3.6350082030631516,0.914324246431782,85.0,16942.0,0
1.615567929781626,2.030408182601104,1.9597373644972835,0.6271441658983906,121.0,94571.0,0
2.2810361125534233,1.4466166676282082,1.4466166676282082,0.9182958340544896,9.0,738.0,0
2.611751258418589,3.5507079522154825,3.738466626115298,0.8027096937958651,609.0,328576.0,0
2.604434967259009,3.7028282261121683,3.8533739759729935,0.8400772798647899,394.0,206756.0,0
2.4969947961559527,4.089799720844033,4.083095814805638,0.9902246902198684,129.0,32892.0,0
2.9119494237537102,2.802098519540424,2.8272803707268523,0.5475844288749033,174.0,129394.0,0
1.5855605857753863,1.5586048151792118,1.6974336068674767,0.19973076637674866,1738.0,1809622.0,0
1.4575763180665726,1.5587887829924392,1.5720362890088524,0.1653391427730937,1477.0,1656098.0,0
1.9010347114471133,2.7698042345982206,2.529766232464918,0.5069923067544343,89.0,68323.0,0
-0.0,-0.0,-0.0,-0.0,1.0,66.0,0
2.5827230088457287,2.751629167387823,2.751629167387823,0.9182958340544896,24.0,4164.0,0
2.6349990467329367,3.6177713504396913,3.5983490981282342,0.9922666387194963,58.0,11730.0,0
1.4790960825237698,2.4763063912969425,2.4763063912969425,0.18648688821930176,211.0,32656.0,0
1.9492581914853386,2.8157333749953435,2.625179501573079,0.5677759440669734,142.0,19749.0,0
0.5051817983719757,0.9912642605354288,0.9912642605354288,-0.0,156.0,19632.0,0
1.213582655542984,4.907815094898628,4.842622049221607,0.9335636990060255,621.0,121509.0,0
3.4817145729860717,2.7887549139935026,2.7887549139935026,0.9456603046006401,22.0,1608.0,0
3.452819531114783,1.7987949406953985,1.7987949406953985,0.954434002924965,16.0,1290.0,0
3.6061531948797425,2.6090904145888563,2.6090904145888563,0.9975025463691152,34.0,2568.0,0
3.0488115224382497,3.285886077510432,3.2139920296853397,0.8832225588099292,63.0,16890.0,0
2.150972221995581,3.324959295676195,3.382199884794597,0.9519543850564235,113.0,65562.0,0
3.549523459597832,2.849179156939374,2.849179156939374,0.9402859586706311,28.0,2144.0,0
3.4138338639736006,1.6688388898504303,1.6688388898504305,0.9182958340544896,18.0,1470.0,0
3.550039153447643,2.7907230276699817,2.7907230276699817,0.9760206482366149,44.0,3388.0,0
1.9320062125405806,2.192836783089979,2.192836783089979,0.8756633923230397,44.0,5932.0,0
3.1060945324105074,2.4177275488960634,2.4727294556390556,0.6939659673342858,59.0,5032.0,0
3.089731269703365,2.600693372171701,2.5825071387190772,0.9440870182837794,47.0,3781.0,0
3.5999221972029316,2.7808036961006066,2.7808036961006066,0.8904916402194913,52.0,5444.0,0
2.9594750313699523,2.8515020534009845,2.9400027878027712,1.158938532350277,60.0,4566.0,0
2.7584661118944793,3.8768517720960363,3.620757076100944,1.0055335717334977,96.0,21945.0,0
1.8990527823808512,2.58575625254717,2.5900222777741306,0.2670009336711989,3384.0,3538997.0,0
3.4664744897358517,3.4817827064246036,3.481782706424604,1.1334671399860883,51.0,4748.0,0
3.17492338738657,2.8826655486602006,2.8826655486602006,0.9866554896538049,81.0,14490.0,0
3.201469898033278,3.8648964477409917,3.8291970752584406,0.8779620013943912,74.0,12065.0,0
2.9219280948873623,1.7709505944546688,1.7709505944546688,0.9709505944546686,10.0,792.0,0
3.179536303813271,3.879030636188931,3.8401867719124674,0.9961919064764031,179.0,40846.0,0
1.30625613692854,2.278456356724174,2.2784563567241745,0.17891347660197476,408.0,121815.0,0
2.374941146416593,3.795914521951839,3.5786341148086946,1.188721875540867,48.0,5565.0,0
1.4294954463828518,1.9038843712102789,1.8713533155058015,0.9079391354334063,224.0,31316.0,0
1.4496797752969028,3.188447213744598,3.200988152877546,1.111063503689936,213.0,45722.0,0
3.109660508387787,3.2012896541761333,3.2012896541761333,0.9023932827949788,44.0,4128.0,0
2.6560872303508405,3.5665489397723884,3.4928828528620537,0.6758635715876158,146.0,68201.0,0
2.1609640474436813,3.0219280948873624,3.0219280948873624,-0.0,20.0,2543.0,0
2.7647274266086774,3.102018467424891,3.018185408847766,0.6111841012714981,93.0,46220.0,0
2.690339431207359,3.320654688041918,3.29553807534098,0.9599377175669783,81.0,31752.0,0
2.987584558487362,2.6313798835180586,2.624046163518484,0.6460174789535751,97.0,75298.0,0
2.4683873730055987,2.9730333031855154,2.942379983502122,0.7182261046570648,217.0,228285.0,0
2.852456993457873,2.7678641769263064,2.8623781431761848,0.8380078505079931,71.0,38077.0,0
3.2813734094119904,3.0503018554349817,2.9655839357277802,0.7424875695421236,19.0,1332.0,0
2.846104760789283,3.2249041738828965,3.07696524390749,0.9895875212220556,50.0,26898.0,0
2.4142468552194165,2.555447494201277,2.9380423637208137,0.914821008714452,194.0,166868.0,0
2.7280899060675625,3.3967505751698805,3.233718385259791,0.9656361333706098,69.0,11636.0,0
1.1882020289610626,1.392576447021967,1.3894527542738053,0.22416154862805154,1791.0,1930606.0,0
2.812825495626432,3.551096408194323,3.4325973405459416,0.9892452969285004,82.0,14684.0,0
2.638295381909521,2.454773168630612,2.43843233544151,0.9480782435939055,30.0,5764.0,0
1.9203871097762555,2.3421389558735095,2.3421389558735095,0.998363672593813,42.0,5168.0,0
2.559627536341356,2.3413152774012365,2.3413152774012365,0.9043814577244937,25.0,2007.0,0
2.321928094887362,2.1219280948873624,2.1219280948873624,0.7219280948873623,10.0,666.0,0
3.039148671903071,2.7534343861887853,2.7534343861887853,0.863120568566631,14.0,1002.0,0
2.3301249653149703,2.656564762130954,2.5995812306460646,0.5665095065529053,15.0,1123.0,0
2.7008257945180887,3.2406015629507228,3.0535088547976788,0.6500224216483541,24.0,1670.0,0
2.8247726506311825,2.834704137213195,2.6337706629132023,0.9980008838722996,38.0,3819.0,0
2.5865423351232115,3.3449234370221235,3.167631075036417,0.5746356978376794,110.0,31799.0,0
1.9219280948873623,1.9219280948873623,1.9219280948873623,-0.0,5.0,330.0,0
2.3473120514913495,2.0146388143433827,1.8079045751188838,0.7553754125614287,23.0,4125.0,0
2.260070093516318,3.770885310880734,3.714938681485994,0.9805056644660266,189.0,18533.0,0
2.6153890022974338,4.430436139641762,4.2316356376275905,0.7174278219742518,268.0,82414.0,0
2.2601388281216974,3.6712568658854217,3.721705645164236,0.48859291979141084,414.0,252788.0,0
2.6583154407259313,3.102474445511302,3.129435564804827,0.7109846518634185,185.0,113584.0,0
2.669669466082222,3.5875065980306693,3.100403832559777,0.6121961274908337,53.0,16730.0,0
2.444938943386643,2.4490301814476694,2.424581096916844,0.9868266701161839,93.0,19400.0,0
1.894022247940844,2.7756943978584143,2.7523485385239796,0.7624671354416623,160.0,19060.0,0
2.0332006315919338,2.956070930284654,2.956070930284654,0.8435670886982392,78.0,9470.0,0
2.2132505891251375,2.705462103540069,2.677693979984017,0.7361587933099398,270.0,154272.0,0
1.9917563232033988,3.7336721902194983,3.716058937148557,0.8480976264925242,699.0,391287.0,0
3.1602499191191087,3.354275257595735,3.384770891567346,0.9864497419502243,95.0,23189.0,0
1.5146273704059343,3.7388553120071477,3.624662682028545,0.9385422559379926,245.0,53354.0,0
2.306613974919287,2.571977283365709,2.6963107363066454,0.7254230207665604,228.0,35899.0,0
2.6244747285643624,2.379026804100922,2.357875131018877,0.5864477034453908,142.0,18922.0,0
3.7360794469773846,2.893392347023834,2.914572025686162,1.0,96.0,25253.0,0
2.2086695652715265,2.1554166077309955,2.58625647193763,0.5847281182574744,107.0,7780.0,0
2.0411951020769767,4.168002597211072,4.168002597211072,0.9462804541128474,236.0,45934.0,0
3.599444421300985,2.803098768738616,2.6208170689175834,0.9987813930727558,73.0,9928.0,0
2.868612552200931,2.918688542244581,2.827561761409193,0.7966394665488286,83.0,22724.0,0
3.1633771527749244,2.731636328448893,2.6269646524658574,0.9852281360342515,42.0,6770.0,0
3.0761031709967215,2.510056460356539,2.510056460356539,0.8997437586982626,19.0,5003.0,0
2.4934604991346947,2.6765466803457985,2.6765466803457985,0.9833761901392235,33.0,14885.0,0
3.233795008354723,3.7854608496916167,3.710811461767359,0.8184033299219706,55.0,10006.0,0
3.069857577681677,3.833682853402565,3.631304642654104,0.9061972411785715,143.0,43174.0,0
2.1180782093497097,1.6767370300521327,1.617189572592715,-0.0,11.0,4439.0,0
2.4370658315190226,2.5497873815230374,2.180337381067571,0.4854607607459134,19.0,5477.0,0
3.3969841806735968,2.5540665597407552,2.4082208327011516,0.9456603046006401,33.0,6835.0,0
3.1025749186979694,3.840306285003827,3.3263132069840315,0.20062232431271465,64.0,7591.0,0
2.377443751081734,2.1892869761976885,1.949137865273585,0.3095434291503252,18.0,5098.0,0
3.1731319542827614,2.7742826240743104,2.410457983132045,0.7522121733341474,51.0,22907.0,0
1.8531496018398377,4.291567584754987,4.0547508783923965,0.9944236820628236,239.0,49135.0,0
2.4312374867243225,2.6954114735031696,2.31546940834182,0.9090221560878149,37.0,7115.0,0
2.2569093382907184,3.045191171529917,2.951376875797894,0.739480936716638,67.0,5574.0,0
2.6556390622295662,2.0306390622295662,1.936278124459133,0.954434002924965,16.0,1217.0,0
2.177694271103767,1.9276942711037668,1.9276942711037668,0.9182958340544896,24.0,2797.0,0
2.038159681645953,-0.0,-0.0,-0.0,13.0,1170.0,0
1.7219280948873623,1.7219280948873623,1.7219280948873623,0.4689955935892812,10.0,654.0,0
2.3332549841910923,2.124533798139251,2.1986078722133247,0.8256265261578954,27.0,2208.0,0
3.424848242828226,3.4258661637079353,3.4634400137092736,0.9980008838722996,57.0,13826.0,0
2.323625462522858,3.926093289160444,3.058476766076524,0.7642045065086203,54.0,6792.0,0
2.702078406900582,2.5388452815760614,3.1020784069005822,0.9709505944546686,40.0,13211.0,0
1.8423709931771084,1.8423709931771086,1.8423709931771084,0.5916727785823275,7.0,802.0,0
2.593558712423064,2.763031078382685,2.791316768195229,0.5159469300074474,52.0,39378.0,0
2.827819531114783,2.827819531114783,2.827819531114783,1.0,16.0,5599.0,0
1.54676880098374,1.4465397626117247,1.4578799120948511,0.43275015878875406,45.0,61857.0,0
2.3758145836939115,1.0,1.0,-0.0,24.0,4404.0,0
2.8417711812166147,1.4627552262645034,1.4627552262645034,0.5032583347756457,36.0,3960.0,0
4.0671651897778585,2.192770376051991,2.2672267950293823,0.8003922080453356,37.0,3262.0,0
1.4659714061215783,4.113519340228019,4.113519340228019,0.8512243352621378,130.0,28078.0,0
2.3481846949205525,3.453199739775434,3.8276375466164883,0.6235702082127974,810.0,568701.0,0
2.771686116852602,4.440498110083772,4.323698976392092,0.9578293335895698,266.0,90454.0,0
2.5228790682823425,2.835088145534517,2.94580707440739,0.9666186325481028,84.0,36726.0,0
1.704284483575843,1.911590497521378,1.893459742405913,0.2746675377995526,1079.0,1238892.0,0
1.958460389965158,2.1755426623836307,2.0763874877889936,0.2770148005003624,251.0,269968.0,0
2.6605038327557677,2.763074189428569,2.8515107774877744,0.4021791902022728,25.0,1658.0,0
2.4092676371396213,3.015884199801881,3.162483183763734,0.28639695711595625,40.0,2655.0,0
1.7924812503605778,-0.0,-0.0,-0.0,6.0,540.0,0
1.5922480775689418,2.778847510930064,2.778847510930064,0.14489961753310665,97.0,30016.0,0
2.5098596164895413,2.528601168454271,2.5098596164895413,0.8238116333123173,31.0,12005.0,0
3.3078616310609763,3.593902701081456,3.5014674967349086,0.9313043685793763,49.0,6159.0,0
2.2905060596091724,4.444348661418917,4.406182205672696,0.9852281360342515,161.0,40491.0,0
2.710250336329647,3.3933391798399284,3.452747204645685,0.8301899714180443,244.0,138340.0,0
2.252203609617243,2.1055844820895055,2.079345442823823,0.9003418708227197,98.0,62618.0,0
2.732914563979398,2.072905595320056,2.332914563979398,-0.0,15.0,1607.0,0
2.997088607521848,3.6783284882200005,3.5745053848081367,0.9807983646944296,43.0,4272.0,0
2.7921884884686987,4.547488507039556,4.575505099136249,0.9680221746802701,901.0,413852.0,0
1.37507684990725,2.429551396411979,3.043771156136898,0.18785239716854832,2578.0,2502922.0,0
2.387111402505475,3.3364667143259834,3.4468814580026725,0.6257850547841217,2908.0,2320845.0,0
2.3792018793572027,3.242638047077514,3.399042096193406,0.6176751423955682,2664.0,2132020.0,0
3.4816512039853764,5.498427431480456,5.590420806676156,0.9714751488831347,1998.0,757350.0,0
3.3071633377200857,4.315971102588677,4.0925861498742755,0.6598509794988008,117.0,13206.0,0
3.19280737093694,4.614265392357113,4.138776642140766,0.6210993704855443,110.0,28499.0,0
3.646801842291746,4.4767329299166265,4.280803500204418,0.7871265862012691,102.0,11380.0,0
3.3770659699707397,5.35407042651835,5.397558850242685,0.9065994200746361,1832.0,722472.0,0
3.48348582690913,5.522111801763331,5.503792108194688,0.9455437382561309,1890.0,598276.0,0
3.1904415682910483,4.644095058177583,4.629191809805967,0.8657568614476352,285.0,58446.0,0
3.036612057947091,3.397368363087979,3.4502562106008208,0.6098403047164004,360.0,195347.0,0
1.4879257257423364,1.8162031807717882,1.7990109308809086,0.44320825612496995,2434.0,2874302.0,0
2.7066696163755535,3.8322950305383374,4.09991800275584,0.46108440949853413,4758.0,4682946.0,0
3.8577802181456993,5.2610385149703225,5.251705541697972,0.9008116656076903,1206.0,513641.0,0
3.2702129562287614,4.932185517640467,4.780746429778218,0.8520998870157672,753.0,259339.0,0
3.5471100357259107,5.219471119934025,4.8698796003190035,0.782444129406689,989.0,264440.0,0
3.122822946002879,5.192258009531964,4.712464132706233,0.8225155701190567,1178.0,361531.0,0
3.7751267412001934,5.10345075798294,5.048321388494239,0.8622365306847368,856.0,268815.0,0
4.132227901017113,4.965452450937352,4.392915559708967,0.7378207396742078,346.0,65317.0,0
3.5928921789404784,4.612425376812823,4.571423777021674,0.8013718213316628,406.0,118570.0,0
3.2779622324969564,4.736055373970071,4.575864857249426,0.5077238904945762,1190.0,433248.0,0
